time	Tran1.TRAN.VRL
3.12663342782996390E-8	1.01196689262809247E0
3.13288342782996310E-8	7.18696585944336608E-1
3.13913342782996452E-8	3.26338137396483363E-1
3.14538342782996327E-8	-1.05180011569477228E-1
3.15163342782996336E-8	-5.11245385774273409E-1
3.15788342782996345E-8	-8.31939592082586188E-1
3.16413342782996265E-8	-1.01956955967845331E0
3.17038342782996363E-8	-1.04507117000029703E0
3.17663342782996194E-8	-9.03270549591745642E-1
3.18288342782996292E-8	-6.14718634657504293E-1
3.18913342782996256E-8	-2.22949720258531503E-1
3.19538342782996221E-8	2.11967595148593402E-1
3.20163342782996141E-8	6.22789748525300801E-1
3.20788342782996105E-8	9.45949102847004752E-1
3.21413342782996025E-8	1.13158128200076069E0
3.22038342782996034E-8	1.15129641981807551E0
3.22663342782996132E-8	1.00267954542822513E0
3.23288342782996052E-8	7.09409451115462097E-1
3.23913342782996105E-8	3.17066351556679926E-1
3.24538342782996114E-8	-1.14435658410114804E-1
3.25163342782996079E-8	-5.20469894046523152E-1
3.25788342782996043E-8	-8.41075094525229794E-1
3.26413342782996008E-8	-1.02854127711700771E0
3.27038342782995972E-8	-1.05384542393147629E0
3.27663342782995937E-8	-9.11872700221301713E-1
3.28288342782995901E-8	-6.23213792345417605E-1
3.28913342782995954E-8	-2.31421480385908085E-1
3.29538342782995874E-8	2.03444973247548555E-1
3.30163342782995883E-8	6.14176500402799519E-1
3.30788342782995803E-8	9.37242141821311847E-1
3.31413342782995768E-8	1.12280777025952649E0
3.32038342782995821E-8	1.14250506620708658E0
3.32663342782995697E-8	9.93919520384061350E-1
3.33288342782995795E-8	7.00710886992129289E-1
3.33913342782995892E-8	3.08434529004527391E-1
3.34538342782995635E-8	-1.23013484799211947E-1
3.35163342782995821E-8	-5.28996010975062081E-1
3.35788342782995741E-8	-8.49513219841482048E-1
3.36413342782995661E-8	-1.03683843200929227E0
3.37038342782995670E-8	-1.06198305852285513E0
3.37663342782995590E-8	-9.19881194773620159E-1
3.38288342782995599E-8	-6.31153483362125289E-1
3.38913342782995652E-8	-2.39362935969058910E-1
3.39538342782995528E-8	1.95446006312010456E-1
3.40163342782995581E-8	6.06100416296167843E-1
3.40788342782995546E-8	9.29104371890020353E-1
3.41413342782995510E-8	1.11464968520989816E0
3.42038342782995430E-8	1.13438302735442842E0
3.42663342782995484E-8	9.85883596955159724E-1
3.43288342782995537E-8	6.92786715200265224E-1
3.43913342782995501E-8	3.00618624114642419E-1
3.44538342782995377E-8	-1.30745867165054941E-1
3.45163342782995386E-8	-5.36662613725182869E-1
3.45788342782995484E-8	-8.57097375759890845E-1
3.46413342782995404E-8	-1.04430716232707166E0
3.47038342782995279E-8	-1.06933150242142427E0
3.47663342782995333E-8	-9.27144071919937396E-1
3.48288342782995297E-8	-6.38386620304575381E-1
3.48913342782995350E-8	-2.46624923887096248E-1
3.49538342782995226E-8	1.88116103915877608E-1
3.50163342782995279E-8	5.98700903366370163E-1
3.50788342782995244E-8	9.21667032267480124E-1
3.51413342782995208E-8	1.10722824755675919E0
3.52038342782995262E-8	1.12704040131331240E0
3.52663342782995137E-8	9.78670590671877072E-1
3.53288342782995191E-8	6.85725149229248565E-1
3.53913342782995155E-8	2.93697800712094059E-1
3.54538342782995075E-8	-1.37560551977728673E-1
3.55163342782995084E-8	-5.43401931495416690E-1
3.55788342782995093E-8	-8.63761638078782035E-1
3.56413342782995102E-8	-1.05088098562941945E0
3.57038342782994977E-8	-1.07582203752324368E0
3.57663342782994986E-8	-9.33589757756732652E-1
3.58288342782995040E-8	-6.44839393393865024E-1
3.58913342782995048E-8	-2.53133059282093953E-1
3.59538342782994924E-8	1.81527775776408906E-1
3.60163342782994889E-8	5.92045737798080562E-1
3.60788342782994986E-8	9.14990505889966954E-1
3.61413342782994906E-8	1.10059433831441700E0
3.62038342782994915E-8	1.12051734727641206E0
3.62663342782994835E-8	9.72309860204511445E-1
3.63288342782994933E-8	6.79545653653258341E-1
3.63913342782994809E-8	2.87683416417399052E-1
3.64538342782994818E-8	-1.43451833965031583E-1
3.65163342782994782E-8	-5.49211150047458929E-1
3.65788342782994880E-8	-8.69503127701352341E-1
3.66413342782994622E-8	-1.05655424053273794E0
3.67038342782994764E-8	-1.08144443890646191E0
3.67663342782994729E-8	-9.39202927286929956E-1
3.68288342782994693E-8	-6.50492183523899836E-1
3.68913342782994702E-8	-2.58865424341967021E-1
3.69538342782994622E-8	1.75702463955986543E-1
3.70163342782994675E-8	5.86152761680127288E-1
3.70788342782994640E-8	9.09086134219051978E-1
3.71413342782994604E-8	1.09475059231690652E0
3.72038342782994569E-8	1.11480655274050977E0
3.72663342782994578E-8	9.66784086231435502E-1
3.73288342782994498E-8	6.74221915361032575E-1
3.73913342782994462E-8	2.82542025558763754E-1
3.74538342782994471E-8	-1.48457765955519827E-1
3.75163342782994524E-8	-5.54130056011238992E-1
3.75788342782994444E-8	-8.74360334776567427E-1
3.76413342782994409E-8	-1.06136132862972077E0
3.77038342782994373E-8	-1.08622722309577058E0
3.77663342782994427E-8	-9.44005755371333777E-1
3.78288342782994436E-8	-6.55361698369136914E-1
3.78913342782994444E-8	-2.63835353857137545E-1
3.79538342782994320E-8	1.70627339922024146E-1
3.80163342782994373E-8	5.81006515327585760E-1
3.80788342782994338E-8	9.03932903500172280E-1
3.81413342782994214E-8	1.08966824948710794E0
3.82038342782994267E-8	1.10987031884236931E0
3.82663342782994231E-8	9.62046561668121214E-1
3.83288342782994285E-8	6.69699225761442118E-1
3.83913342782994249E-8	2.78212736460417620E-1
3.84538342782994125E-8	-1.52643005418293143E-1
3.85163342782994178E-8	-5.58224275260425618E-1
3.85788342782994143E-8	-8.78396914367012016E-1
3.86413342782994107E-8	-1.06536124127232634E0
3.87038342782994027E-8	-1.09022297583718863E0
3.87663342782994080E-8	-9.48044019084209744E-1
3.88288342782994134E-8	-6.59487770187709366E-1
3.88913342782994098E-8	-2.68078750432375879E-1
3.89538342782994018E-8	1.66267658691474440E-1
3.90163342782993983E-8	5.76570430778813403E-1
3.90788342782994036E-8	8.99489649212273434E-1
3.91413342782993912E-8	1.08529945551531681E0
3.92038342782993876E-8	1.10565299193894240E0
3.92663342782993841E-8	9.58033748839129373E-1
3.93288342782993983E-8	6.65907074636301033E-1
3.93913342782993903E-8	2.74619748088700932E-1
3.94538342782993823E-8	-1.56086448853152371E-1
3.95163342782993965E-8	-5.61573226601397124E-1
3.95788342782993974E-8	-8.81690074076822228E-1
3.96413342782993894E-8	-1.06862649004029975E0
3.97038342782993769E-8	-1.09349788469510223E0
3.97663342782993734E-8	-9.51377200085258323E-1
3.98288342782993743E-8	-6.62923968319802803E-1
3.98913342782993796E-8	-2.71645090915518628E-1
3.99538342782993716E-8	1.62575504475918708E-1
4.00000000000000000E-8	4.73351896897738467E-1


